ID,Attrition
1171,no
1172,yes
1173,no
1174,no
1175,no
1176,yes
1177,no
1178,no
1179,yes
1180,no
1181,yes
1182,no
1183,no
1184,no
1185,no
1186,no
1187,no
1188,no
1189,no
1190,no
1191,no
1192,no
1193,no
1194,yes
1195,yes
1196,yes
1197,yes
1198,yes
1199,yes
1200,yes
1201,no
1202,no
1203,no
1204,no
1205,yes
1206,yes
1207,yes
1208,no
1209,no
1210,no
1211,no
1212,no
1213,no
1214,no
1215,yes
1216,no
1217,no
1218,yes
1219,no
1220,no
1221,yes
1222,no
1223,no
1224,no
1225,no
1226,no
1227,no
1228,no
1229,no
1230,yes
1231,no
1232,no
1233,yes
1234,yes
1235,no
1236,yes
1237,no
1238,no
1239,yes
1240,no
1241,yes
1242,no
1243,no
1244,yes
1245,no
1246,yes
1247,no
1248,no
1249,no
1250,yes
1251,yes
1252,no
1253,no
1254,yes
1255,yes
1256,no
1257,no
1258,yes
1259,no
1260,yes
1261,yes
1262,yes
1263,no
1264,no
1265,no
1266,no
1267,no
1268,yes
1269,no
1270,no
1271,no
1272,no
1273,no
1274,yes
1275,yes
1276,no
1277,yes
1278,no
1279,yes
1280,no
1281,yes
1282,no
1283,no
1284,no
1285,no
1286,no
1287,no
1288,no
1289,no
1290,no
1291,no
1292,no
1293,no
1294,no
1295,yes
1296,no
1297,yes
1298,yes
1299,yes
1300,no
1301,yes
1302,yes
1303,yes
1304,yes
1305,no
1306,no
1307,yes
1308,yes
1309,no
1310,yes
1311,yes
1312,no
1313,no
1314,no
1315,yes
1316,no
1317,no
1318,yes
1319,no
1320,no
1321,no
1322,no
1323,yes
1324,no
1325,no
1326,yes
1327,no
1328,yes
1329,no
1330,yes
1331,no
1332,no
1333,no
1334,no
1335,no
1336,no
1337,no
1338,yes
1339,yes
1340,no
1341,yes
1342,yes
1343,yes
1344,no
1345,no
1346,yes
1347,no
1348,no
1349,no
1350,no
1351,no
1352,no
1353,yes
1354,no
1355,no
1356,no
1357,no
1358,yes
1359,no
1360,no
1361,no
1362,no
1363,no
1364,no
1365,yes
1366,no
1367,yes
1368,no
1369,no
1370,no
1371,no
1372,no
1373,no
1374,no
1375,yes
1376,no
1377,no
1378,yes
1379,no
1380,no
1381,yes
1382,no
1383,yes
1384,no
1385,no
1386,yes
1387,no
1388,yes
1389,no
1390,no
1391,no
1392,no
1393,no
1394,no
1395,no
1396,yes
1397,yes
1398,yes
1399,yes
1400,no
1401,yes
1402,yes
1403,no
1404,no
1405,yes
1406,no
1407,no
1408,yes
1409,yes
1410,no
1411,no
1412,no
1413,yes
1414,no
1415,no
1416,yes
1417,yes
1418,no
1419,no
1420,no
1421,yes
1422,yes
1423,no
1424,no
1425,no
1426,no
1427,no
1428,no
1429,yes
1430,no
1431,no
1432,yes
1433,yes
1434,no
1435,no
1436,no
1437,no
1438,no
1439,yes
1440,yes
1441,yes
1442,yes
1443,yes
1444,yes
1445,yes
1446,yes
1447,yes
1448,yes
1449,yes
1450,no
1451,no
1452,no
1453,yes
1454,no
1455,yes
1456,yes
1457,no
1458,yes
1459,yes
1460,no
1461,yes
1462,no
1463,no
1464,yes
1465,no
1466,no
1467,yes
1468,yes
1469,no
1470,no